Datetime,Water Level (m)
2024-12-01 06:00:00,-0.00020141983
2024-12-01 07:00:00,-9.102041e-05
2024-12-01 08:00:00,-2.4819485e-05
2024-12-01 09:00:00,-3.0567673e-05
2024-12-01 10:00:00,-4.317322e-05
2024-12-01 11:00:00,-5.9208403e-05
2024-12-01 12:00:00,-5.1208637e-05
2024-12-01 13:00:00,-3.570696e-05
2024-12-01 14:00:00,-0.00015333359
2024-12-01 15:00:00,-0.00036361467
2024-12-01 16:00:00,-0.0005968044
2024-12-01 17:00:00,-0.00069136196
2024-12-01 18:00:00,-0.0005651634
2024-12-01 19:00:00,-0.000376089
2024-12-01 20:00:00,-0.00026226504
2024-12-01 21:00:00,-0.0001780403
2024-12-01 22:00:00,-0.00010237775
2024-12-01 23:00:00,-9.405445e-05
2024-12-02 00:00:00,-9.456587e-05
2024-12-02 01:00:00,-0.000101278245
2024-12-02 02:00:00,-0.00015097651
2024-12-02 03:00:00,-0.0002910517
2024-12-02 04:00:00,-0.0004065863
2024-12-02 05:00:00,-0.0004377535
2024-12-02 06:00:00,-0.00034286195
2024-12-02 07:00:00,-0.00019938567
2024-12-02 08:00:00,-0.000108217944
2024-12-02 09:00:00,-8.841501e-05
2024-12-02 10:00:00,-0.000105253544
2024-12-02 11:00:00,-0.00011955659
2024-12-02 12:00:00,-0.000119754324
2024-12-02 13:00:00,-0.00011706689
2024-12-02 14:00:00,-0.00011120107
2024-12-02 15:00:00,-0.00028685245
2024-12-02 16:00:00,-0.0005029156
2024-12-02 17:00:00,-0.000682684
2024-12-02 18:00:00,-0.00068139925
2024-12-02 19:00:00,-0.00048070756
2024-12-02 20:00:00,-0.000311792
2024-12-02 21:00:00,-0.00022084333
2024-12-02 22:00:00,-0.00013786576
2024-12-02 23:00:00,-9.013722e-05
2024-12-03 00:00:00,-9.424288e-05
2024-12-03 01:00:00,-0.00010026365
2024-12-03 02:00:00,-0.00010087409
2024-12-03 03:00:00,-0.0001891311
2024-12-03 04:00:00,-0.00031892685
2024-12-03 05:00:00,-0.000414239
2024-12-03 06:00:00,-0.00040464578
2024-12-03 07:00:00,-0.0002757027
2024-12-03 08:00:00,-0.00015294843
2024-12-03 09:00:00,-9.722411e-05
2024-12-03 10:00:00,-0.00010658012
2024-12-03 11:00:00,-0.000118363074
2024-12-03 12:00:00,-0.00012103463
2024-12-03 13:00:00,-0.00012368789
2024-12-03 14:00:00,-0.00011870573
2024-12-03 15:00:00,-0.0001692498
2024-12-03 16:00:00,-0.00036606134
2024-12-03 17:00:00,-0.00056750205
2024-12-03 18:00:00,-0.00069861335
2024-12-03 19:00:00,-0.0006177839
2024-12-03 20:00:00,-0.00040174887
2024-12-03 21:00:00,-0.00026701493
2024-12-03 22:00:00,-0.00017916666
2024-12-03 23:00:00,-0.00010321331
2024-12-04 00:00:00,-9.6813674e-05
2024-12-04 01:00:00,-0.00010185562
2024-12-04 02:00:00,-0.00010705971
2024-12-04 03:00:00,-0.00010917266
2024-12-04 04:00:00,-0.0002205439
2024-12-04 05:00:00,-0.00033261083
2024-12-04 06:00:00,-0.00039545857
2024-12-04 07:00:00,-0.00035299343
2024-12-04 08:00:00,-0.00021672214
2024-12-04 09:00:00,-0.00012334573
2024-12-04 10:00:00,-0.00010709367
2024-12-04 11:00:00,-0.000113771996
2024-12-04 12:00:00,-0.00011969293
2024-12-04 13:00:00,-0.00012393738
2024-12-04 14:00:00,-0.00012717022
2024-12-04 15:00:00,-0.00011316973
2024-12-04 16:00:00,-0.00022852307
2024-12-04 17:00:00,-0.00043497485
2024-12-04 18:00:00,-0.000613156
2024-12-04 19:00:00,-0.0006617878
2024-12-04 20:00:00,-0.0005058687
2024-12-04 21:00:00,-0.00032725278
2024-12-04 22:00:00,-0.00023131509
2024-12-04 23:00:00,-0.0001491791
2024-12-05 00:00:00,-9.838731e-05
2024-12-05 01:00:00,-0.0001031901
2024-12-05 02:00:00,-0.00011228163
2024-12-05 03:00:00,-0.0001168807
2024-12-05 04:00:00,-0.00013167817
2024-12-05 05:00:00,-0.00023615014
2024-12-05 06:00:00,-0.00034220412
2024-12-05 07:00:00,-0.00038965972
2024-12-05 08:00:00,-0.0003342505
2024-12-05 09:00:00,-0.00021154905
2024-12-05 10:00:00,-0.00014095701
2024-12-05 11:00:00,-0.00012097847
2024-12-05 12:00:00,-0.000119866374
2024-12-05 13:00:00,-0.00011863662
2024-12-05 14:00:00,-0.000119904595
2024-12-05 15:00:00,-0.00011997501
2024-12-05 16:00:00,-0.00011994331
2024-12-05 17:00:00,-0.00027598854
2024-12-05 18:00:00,-0.00046069597
2024-12-05 19:00:00,-0.0005852973
2024-12-05 20:00:00,-0.0005861379
2024-12-05 21:00:00,-0.00042708553
2024-12-05 22:00:00,-0.00027556
2024-12-05 23:00:00,-0.00019006143
2024-12-06 00:00:00,-0.00011267132
2024-12-06 01:00:00,-0.000100633944
2024-12-06 02:00:00,-0.00010874154
2024-12-06 03:00:00,-0.00011564571
2024-12-06 04:00:00,-0.00011840397
2024-12-06 05:00:00,-0.00013920992
2024-12-06 06:00:00,-0.00023648023
2024-12-06 07:00:00,-0.0003310517
2024-12-06 08:00:00,-0.00037370715
2024-12-06 09:00:00,-0.00031945496
2024-12-06 10:00:00,-0.00019896128
2024-12-06 11:00:00,-0.0001220328
2024-12-06 12:00:00,-0.00011301564
2024-12-06 13:00:00,-0.000110176115
2024-12-06 14:00:00,-0.00010660602
2024-12-06 15:00:00,-0.00010885412
2024-12-06 16:00:00,-0.00010579543
2024-12-06 17:00:00,-0.000136774
2024-12-06 18:00:00,-0.00029505498
2024-12-06 19:00:00,-0.00045255083
2024-12-06 20:00:00,-0.0005311213
2024-12-06 21:00:00,-0.0004970141
2024-12-06 22:00:00,-0.00036165662
2024-12-06 23:00:00,-0.00023984171
2024-12-07 00:00:00,-0.00015919075
2024-12-07 01:00:00,-9.56475e-05
2024-12-07 02:00:00,-9.509064e-05
2024-12-07 03:00:00,-0.00010350137
2024-12-07 04:00:00,-0.00010493598
2024-12-07 05:00:00,-0.00010703684
2024-12-07 06:00:00,-0.000111966016
